Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1742744328,2025-03-23T15:38:48Z,QTR276,"37.761749,42.874302",41000,310,143
1742744337,2025-03-23T15:38:57Z,QTR276,"37.755566,42.897099",41000,60,94
1742744341,2025-03-23T15:39:01Z,QTR276,"37.736477,42.912964",41000,60,159
1742744344,2025-03-23T15:39:04Z,QTR276,"37.734917,42.921417",41000,230,79
1742744358,2025-03-23T15:39:18Z,QTR276,"37.713104,42.95924",41000,430,122
1742744360,2025-03-23T15:39:20Z,QTR276,"37.709652,42.966362",41000,510,130
1742744365,2025-03-23T15:39:25Z,QTR276,"37.704449,42.977402",41000,576,120
1742744367,2025-03-23T15:39:27Z,QTR276,"37.701885,42.982521",41000,522,122
1742744370,2025-03-23T15:39:30Z,QTR276,"37.697426,42.991604",41000,524,121
1742744372,2025-03-23T15:39:32Z,QTR276,"37.694996,42.996937",41000,529,120
1742744380,2025-03-23T15:39:40Z,QTR276,"37.68647,43.018307",41000,410,103
1742744382,2025-03-23T15:39:42Z,QTR276,"37.682358,43.023178",41000,440,136
1742744387,2025-03-23T15:39:47Z,QTR276,"37.676315,43.038902",41000,550,149
1742744389,2025-03-23T15:39:49Z,QTR276,"37.673885,43.044598",41000,540,118
1742744393,2025-03-23T15:39:53Z,QTR276,"37.668304,43.052269",41000,410,138
1742744408,2025-03-23T15:40:08Z,QTR276,"37.649059,43.092594",41000,517,122
1742744413,2025-03-23T15:40:13Z,QTR276,"37.641449,43.109592",41000,530,118
1742744422,2025-03-23T15:40:22Z,QTR276,"37.630257,43.133114",41000,520,120
1742744432,2025-03-23T15:40:32Z,QTR276,"37.627502,43.15601",41025,700,155
1742744434,2025-03-23T15:40:34Z,QTR276,"37.619663,43.162556",41025,700,160
1742744437,2025-03-23T15:40:37Z,QTR276,"37.61182,43.170578",41000,710,159
1742744440,2025-03-23T15:40:40Z,QTR276,"37.618843,43.177223",41000,420,147
1742744443,2025-03-23T15:40:43Z,QTR276,"37.604496,43.18602",41000,561,133
1742744455,2025-03-23T15:40:55Z,QTR276,"37.588345,43.219265",41000,200,135
1742744463,2025-03-23T15:41:03Z,QTR276,"37.577854,43.240662",41000,491,122
1742744465,2025-03-23T15:41:05Z,QTR276,"37.575352,43.246151",41000,530,120
1742744467,2025-03-23T15:41:07Z,QTR276,"37.573448,43.249802",41000,528,123
1742744469,2025-03-23T15:41:09Z,QTR276,"37.570305,43.256409",41000,538,120
1742744471,2025-03-23T15:41:11Z,QTR276,"37.568054,43.261265",41000,556,120
1742744503,2025-03-23T15:41:43Z,QTR276,"37.526913,43.346233",41000,480,124
1742744512,2025-03-23T15:41:52Z,QTR276,"37.521114,43.369114",41000,740,168
1742744514,2025-03-23T15:41:54Z,QTR276,"37.512753,43.375645",41000,730,148
1742744517,2025-03-23T15:41:57Z,QTR276,"37.510231,43.382954",41000,440,108
1742744521,2025-03-23T15:42:01Z,QTR276,"37.503654,43.396046",41000,540,113
1742744527,2025-03-23T15:42:07Z,QTR276,"37.498749,43.410065",41000,90,163
1742744531,2025-03-23T15:42:11Z,QTR276,"37.490711,43.421249",41000,930,163
1742744533,2025-03-23T15:42:13Z,QTR276,"37.497906,43.4254",41000,570,154
1742744535,2025-03-23T15:42:15Z,QTR276,"37.485474,43.432217",41000,570,169
1742744538,2025-03-23T15:42:18Z,QTR276,"37.495991,43.437172",41000,280,140
1742744541,2025-03-23T15:42:21Z,QTR276,"37.488251,43.44614",41000,520,12
1742744545,2025-03-23T15:42:25Z,QTR276,"37.483383,43.458382",41000,440,34
1742744547,2025-03-23T15:42:27Z,QTR276,"37.492313,43.462364",41000,440,3
1742744555,2025-03-23T15:42:35Z,QTR276,"37.460934,43.483532",41000,546,122
1742744557,2025-03-23T15:42:37Z,QTR276,"37.45808,43.490715",41000,512,117
1742744561,2025-03-23T15:42:41Z,QTR276,"37.45303,43.501083",41000,520,117
1742744564,2025-03-23T15:42:44Z,QTR276,"37.449173,43.507622",41000,538,118
1742744566,2025-03-23T15:42:46Z,QTR276,"37.447002,43.512024",41000,537,120
1742744568,2025-03-23T15:42:48Z,QTR276,"37.444099,43.518005",41000,538,119
1742744570,2025-03-23T15:42:50Z,QTR276,"37.440788,43.524956",41000,532,121
1742744572,2025-03-23T15:42:52Z,QTR276,"37.438778,43.528862",41000,521,122
1742744574,2025-03-23T15:42:54Z,QTR276,"37.435989,43.534496",41000,545,124
1742744577,2025-03-23T15:42:57Z,QTR276,"37.432838,43.541191",41000,537,120
1742744589,2025-03-23T15:43:09Z,QTR276,"37.416737,43.574009",41000,539,121
1742744598,2025-03-23T15:43:18Z,QTR276,"37.405434,43.597221",41000,523,109
1742744600,2025-03-23T15:43:20Z,QTR276,"37.402569,43.602158",41000,513,103
1742744626,2025-03-23T15:43:46Z,QTR276,"37.368927,43.671516",41000,534,120
1742744630,2025-03-23T15:43:50Z,QTR276,"37.363728,43.682312",41000,521,120
1742744635,2025-03-23T15:43:55Z,QTR276,"37.357388,43.692799",41000,557,136
1742744639,2025-03-23T15:43:59Z,QTR276,"37.351788,43.704018",41000,530,126
1742744643,2025-03-23T15:44:03Z,QTR276,"37.345509,43.714535",41000,537,129
1742744656,2025-03-23T15:44:16Z,QTR276,"37.326534,43.745708",41000,539,130
1742744658,2025-03-23T15:44:18Z,QTR276,"37.323006,43.750439",41000,539,129
1742744662,2025-03-23T15:44:22Z,QTR276,"37.315228,43.762169",41000,680,135
1742744666,2025-03-23T15:44:26Z,QTR276,"37.309723,43.770386",41000,528,136
1742744671,2025-03-23T15:44:31Z,QTR276,"37.303013,43.780273",41000,531,133
1742744686,2025-03-23T15:44:46Z,QTR276,"37.276669,43.815224",41000,560,142
1742744689,2025-03-23T15:44:49Z,QTR276,"37.273079,43.820019",41000,511,106
1742744691,2025-03-23T15:44:51Z,QTR276,"37.269436,43.825218",41000,526,132
1742744693,2025-03-23T15:44:53Z,QTR276,"37.265312,43.829361",41000,60,180
1742744698,2025-03-23T15:44:58Z,QTR276,"37.255615,43.8414",41000,518,130
1742744700,2025-03-23T15:45:00Z,QTR276,"37.248344,43.845947",41000,885,157
1742744703,2025-03-23T15:45:03Z,QTR276,"37.247253,43.850285",41000,190,159
1742744708,2025-03-23T15:45:08Z,QTR276,"37.233086,43.862633",41000,950,160
1742744713,2025-03-23T15:45:13Z,QTR276,"37.228798,43.872265",41000,350,118
1742744717,2025-03-23T15:45:17Z,QTR276,"37.222313,43.878696",41000,120,132
1742744719,2025-03-23T15:45:19Z,QTR276,"37.21743,43.883629",41000,510,146
1742744721,2025-03-23T15:45:21Z,QTR276,"37.216763,43.888798",41000,350,92
1742744724,2025-03-23T15:45:24Z,QTR276,"37.207504,43.893833",41000,380,155
1742744727,2025-03-23T15:45:27Z,QTR276,"37.200996,43.900928",41000,525,143
1742744730,2025-03-23T15:45:30Z,QTR276,"37.197342,43.904037",41000,577,143
1742744732,2025-03-23T15:45:32Z,QTR276,"37.193466,43.908356",41000,504,138
1742744738,2025-03-23T15:45:38Z,QTR276,"37.181488,43.92017",41000,290,138
1742744741,2025-03-23T15:45:41Z,QTR276,"37.174061,43.926933",41000,510,141
1742744744,2025-03-23T15:45:44Z,QTR276,"37.170444,43.930134",41000,522,147
1742744746,2025-03-23T15:45:46Z,QTR276,"37.166737,43.933571",41000,517,143
1742744750,2025-03-23T15:45:50Z,QTR276,"37.15757,43.941357",41000,522,147
1742744752,2025-03-23T15:45:52Z,QTR276,"37.153618,43.944756",41000,538,144
1742744754,2025-03-23T15:45:54Z,QTR276,"37.149517,43.948341",41000,518,144
1742744761,2025-03-23T15:46:01Z,QTR276,"37.135624,43.959583",41000,524,148
1742744767,2025-03-23T15:46:07Z,QTR276,"37.122295,43.969746",41000,527,150
1742744776,2025-03-23T15:46:16Z,QTR276,"37.103817,43.983593",41000,551,155
1742744783,2025-03-23T15:46:23Z,QTR276,"37.090096,43.99316",41000,330,156
1742744787,2025-03-23T15:46:27Z,QTR276,"37.081318,43.999031",41000,536,156
1742744800,2025-03-23T15:46:40Z,QTR276,"37.052299,44.017487",41000,512,156
1742744818,2025-03-23T15:46:58Z,QTR276,"37.014339,44.03886",41000,514,157
1742744850,2025-03-23T15:47:30Z,QTR276,"36.941238,44.073124",41000,514,159
1742744857,2025-03-23T15:47:37Z,QTR276,"36.927521,44.079552",41000,509,158
1742744887,2025-03-23T15:48:07Z,QTR276,"36.859116,44.110992",41000,534,160
1742744891,2025-03-23T15:48:11Z,QTR276,"36.847382,44.115623",41000,626,168
1742744894,2025-03-23T15:48:14Z,QTR276,"36.844475,44.118027",41000,467,136
1742744921,2025-03-23T15:48:41Z,QTR276,"36.784122,44.145947",41000,525,158
1742744923,2025-03-23T15:48:43Z,QTR276,"36.779274,44.148251",41000,520,160
1742744954,2025-03-23T15:49:14Z,QTR276,"36.709633,44.178608",41000,522,165
1742744986,2025-03-23T15:49:46Z,QTR276,"36.638203,44.20665",41000,484,165
1742745009,2025-03-23T15:50:09Z,QTR276,"36.585621,44.227951",41000,522,140
1742745018,2025-03-23T15:50:18Z,QTR276,"36.565189,44.235767",41000,538,170
1742745039,2025-03-23T15:50:39Z,QTR276,"36.517719,44.255478",41000,471,161
1742745070,2025-03-23T15:51:10Z,QTR276,"36.446766,44.2845",41000,504,160
1742745101,2025-03-23T15:51:41Z,QTR276,"36.374912,44.313934",41000,512,161
1742745133,2025-03-23T15:52:13Z,QTR276,"36.303596,44.342953",41000,528,162
1742745164,2025-03-23T15:52:44Z,QTR276,"36.233089,44.371586",41000,519,162
1742745195,2025-03-23T15:53:15Z,QTR276,"36.161762,44.400318",41000,522,162
1742745227,2025-03-23T15:53:47Z,QTR276,"36.088989,44.429424",41000,527,161
1742745258,2025-03-23T15:54:18Z,QTR276,"36.017872,44.457947",41000,501,161
1742745290,2025-03-23T15:54:50Z,QTR276,"35.946888,44.486279",41000,504,158
1742745321,2025-03-23T15:55:21Z,QTR276,"35.875015,44.514748",41000,518,162
1742745352,2025-03-23T15:55:52Z,QTR276,"35.804562,44.542572",41000,512,163
1742745384,2025-03-23T15:56:24Z,QTR276,"35.733906,44.570854",41000,506,161
1742745415,2025-03-23T15:56:55Z,QTR276,"35.661793,44.599556",41000,507,160
1742745449,2025-03-23T15:57:29Z,QTR276,"35.585178,44.629921",41000,530,157
1742745451,2025-03-23T15:57:31Z,QTR276,"35.582043,44.631001",41000,680,147
1742745474,2025-03-23T15:57:54Z,QTR276,"35.531139,44.651432",41000,512,162
1742745476,2025-03-23T15:57:56Z,QTR276,"35.526646,44.653221",41000,519,161
1742745478,2025-03-23T15:57:58Z,QTR276,"35.522045,44.655094",41000,513,161
1742745480,2025-03-23T15:58:00Z,QTR276,"35.517559,44.656815",41000,506,162
1742745511,2025-03-23T15:58:31Z,QTR276,"35.446888,44.68499",41000,517,161
1742745544,2025-03-23T15:59:04Z,QTR276,"35.372902,44.71418",41000,529,162
1742745592,2025-03-23T15:59:52Z,QTR276,"35.264313,44.757404",41000,480,161
1742745600,2025-03-23T16:00:00Z,QTR276,"35.246891,44.764336",41000,503,160
1742745604,2025-03-23T16:00:04Z,QTR276,"35.23724,44.768002",41000,527,159
1742745606,2025-03-23T16:00:06Z,QTR276,"35.232304,44.770103",41000,496,159
1742745608,2025-03-23T16:00:08Z,QTR276,"35.22776,44.772079",41000,484,159
1742745613,2025-03-23T16:00:13Z,QTR276,"35.216785,44.776016",41000,563,159
1742745615,2025-03-23T16:00:15Z,QTR276,"35.212673,44.777939",41000,467,158
1742745617,2025-03-23T16:00:17Z,QTR276,"35.208443,44.779572",41000,493,160
1742745619,2025-03-23T16:00:19Z,QTR276,"35.204185,44.781445",41000,502,160
1742745650,2025-03-23T16:00:50Z,QTR276,"35.134251,44.80925",41000,525,163
1742745685,2025-03-23T16:01:25Z,QTR276,"35.05349,44.840645",41000,506,162
1742745718,2025-03-23T16:01:58Z,QTR276,"34.980698,44.869095",41000,503,162
1742745749,2025-03-23T16:02:29Z,QTR276,"34.910103,44.896507",41000,519,162
1742745781,2025-03-23T16:03:01Z,QTR276,"34.839069,44.924232",41000,499,162
1742745813,2025-03-23T16:03:33Z,QTR276,"34.768497,44.952",41000,509,164
1742745816,2025-03-23T16:03:36Z,QTR276,"34.759048,44.944695",41000,320,214
1742745820,2025-03-23T16:03:40Z,QTR276,"34.750576,44.958939",41000,555,146
1742745833,2025-03-23T16:03:53Z,QTR276,"34.722694,44.957722",41000,770,254
1742745835,2025-03-23T16:03:55Z,QTR276,"34.719326,44.969742",41000,460,109
1742745837,2025-03-23T16:03:57Z,QTR276,"34.714794,44.970882",41000,540,104
1742745839,2025-03-23T16:03:59Z,QTR276,"34.710018,44.968853",41000,540,86
1742745841,2025-03-23T16:04:01Z,QTR276,"34.704464,44.95956",41000,760,263
1742745843,2025-03-23T16:04:03Z,QTR276,"34.700043,44.97271",41000,560,238
1742745849,2025-03-23T16:04:09Z,QTR276,"34.688007,44.97533",41000,250,215
1742745853,2025-03-23T16:04:13Z,QTR276,"34.67952,44.982391",41000,310,176
1742745855,2025-03-23T16:04:15Z,QTR276,"34.674232,44.9804",41000,290,171
1742745862,2025-03-23T16:04:22Z,QTR276,"34.659607,44.98983",41000,519,185
1742745864,2025-03-23T16:04:24Z,QTR276,"34.655014,44.994061",41000,552,137
1742745866,2025-03-23T16:04:26Z,QTR276,"34.651081,44.995716",41000,496,151
1742745868,2025-03-23T16:04:28Z,QTR276,"34.644901,44.998447",41000,584,162
1742745870,2025-03-23T16:04:30Z,QTR276,"34.641769,44.997257",41000,519,197
1742745872,2025-03-23T16:04:32Z,QTR276,"34.635303,44.998619",41000,512,167
1742745874,2025-03-23T16:04:34Z,QTR276,"34.632416,44.999531",41000,531,164
1742745876,2025-03-23T16:04:36Z,QTR276,"34.628147,45.002544",41000,430,144
1742745878,2025-03-23T16:04:38Z,QTR276,"34.624287,45.003502",41000,210,137
1742745880,2025-03-23T16:04:40Z,QTR276,"34.619736,45.004051",41000,516,165
1742745884,2025-03-23T16:04:44Z,QTR276,"34.609501,45.011353",41000,470,154
1742745888,2025-03-23T16:04:48Z,QTR276,"34.600979,45.013935",41000,465,149
1742745890,2025-03-23T16:04:50Z,QTR276,"34.595592,45.015064",41000,544,175
1742745895,2025-03-23T16:04:55Z,QTR276,"34.587002,45.019253",41000,518,164
1742745897,2025-03-23T16:04:57Z,QTR276,"34.582153,45.023281",41000,514,147
1742745901,2025-03-23T16:05:01Z,QTR276,"34.571609,45.011448",41000,540,226
1742745903,2025-03-23T16:05:03Z,QTR276,"34.56876,45.022816",41000,490,101
1742745905,2025-03-23T16:05:05Z,QTR276,"34.562939,45.017906",41000,240,131
1742745908,2025-03-23T16:05:08Z,QTR276,"34.555279,45.02169",41000,590,109
1742745910,2025-03-23T16:05:10Z,QTR276,"34.551025,45.025276",41000,618,109
1742745914,2025-03-23T16:05:14Z,QTR276,"34.542156,45.030537",41000,810,100
1742745917,2025-03-23T16:05:17Z,QTR276,"34.538197,45.036896",41000,350,147
1742745919,2025-03-23T16:05:19Z,QTR276,"34.53373,45.040325",41000,300,167
1742745921,2025-03-23T16:05:21Z,QTR276,"34.52914,45.040783",41000,499,143
1742745925,2025-03-23T16:05:25Z,QTR276,"34.520035,45.045197",41000,534,179
1742745929,2025-03-23T16:05:29Z,QTR276,"34.511387,45.047878",41000,360,165
1742745932,2025-03-23T16:05:32Z,QTR276,"34.502895,45.050877",41000,505,170
1742745935,2025-03-23T16:05:35Z,QTR276,"34.496674,45.054749",41000,523,148
1742745938,2025-03-23T16:05:38Z,QTR276,"34.489632,45.055897",41000,390,172
1742745953,2025-03-23T16:05:53Z,QTR276,"34.457539,45.070072",41000,480,159
1742745955,2025-03-23T16:05:55Z,QTR276,"34.451508,45.065887",41000,480,209
1742745957,2025-03-23T16:05:57Z,QTR276,"34.446644,45.068649",41000,360,242
1742745959,2025-03-23T16:05:59Z,QTR276,"34.441818,45.07375",41000,200,194
1742745962,2025-03-23T16:06:02Z,QTR276,"34.436012,45.073578",41000,400,214
1742745964,2025-03-23T16:06:04Z,QTR276,"34.432659,45.06839",41000,810,253
1742745970,2025-03-23T16:06:10Z,QTR276,"34.419785,45.079834",41000,40,173
1742745973,2025-03-23T16:06:13Z,QTR276,"34.412918,45.088943",41000,530,107
1742745979,2025-03-23T16:06:19Z,QTR276,"34.399784,45.091385",41000,220,201
1742745989,2025-03-23T16:06:29Z,QTR276,"34.375488,45.102859",41000,507,162
1742745991,2025-03-23T16:06:31Z,QTR276,"34.370941,45.102352",41000,507,162
1742745994,2025-03-23T16:06:34Z,QTR276,"34.366226,45.105019",41000,507,162
1742745997,2025-03-23T16:06:37Z,QTR276,"34.358059,45.110031",41000,540,162
1742745999,2025-03-23T16:06:39Z,QTR276,"34.355042,45.105469",41000,450,162
1742746001,2025-03-23T16:06:41Z,QTR276,"34.348309,45.098339",41000,720,162
1742746003,2025-03-23T16:06:43Z,QTR276,"34.344898,45.096325",41000,310,162
1742746009,2025-03-23T16:06:49Z,QTR276,"34.331936,45.113407",41000,310,162
1742746015,2025-03-23T16:06:55Z,QTR276,"34.318108,45.124493",41000,420,138
1742746020,2025-03-23T16:07:00Z,QTR276,"34.308441,45.128471",41000,230,190
1742746023,2025-03-23T16:07:03Z,QTR276,"34.301262,45.133152",41000,350,124
1742746033,2025-03-23T16:07:13Z,QTR276,"34.2771,45.135593",41000,466,232
1742746035,2025-03-23T16:07:15Z,QTR276,"34.272324,45.142143",41000,380,115
1742746038,2025-03-23T16:07:18Z,QTR276,"34.266083,45.128578",41000,463,150
1742746041,2025-03-23T16:07:21Z,QTR276,"34.261082,45.146114",41000,250,151
1742746043,2025-03-23T16:07:23Z,QTR276,"34.256424,45.148457",41000,491,190
1742746045,2025-03-23T16:07:25Z,QTR276,"34.252022,45.148346",41000,479,171
1742746049,2025-03-23T16:07:29Z,QTR276,"34.243073,45.152874",41000,500,151
1742746051,2025-03-23T16:07:31Z,QTR276,"34.23806,45.154953",41000,488,158
1742746053,2025-03-23T16:07:33Z,QTR276,"34.2341,45.15617",41000,482,174
1742746055,2025-03-23T16:07:35Z,QTR276,"34.229027,45.156723",41000,495,174
1742746057,2025-03-23T16:07:37Z,QTR276,"34.223907,45.158596",41000,540,156
1742746059,2025-03-23T16:07:39Z,QTR276,"34.219082,45.163452",41000,559,142
1742746095,2025-03-23T16:08:15Z,QTR276,"34.138641,45.192688",41000,450,166
1742746104,2025-03-23T16:08:24Z,QTR276,"34.116074,45.204197",41000,330,144
1742746114,2025-03-23T16:08:34Z,QTR276,"34.093861,45.214104",41000,430,180
1742746116,2025-03-23T16:08:36Z,QTR276,"34.088985,45.212997",41000,360,190
1742746124,2025-03-23T16:08:44Z,QTR276,"34.0709,45.221672",41000,480,134
1742746134,2025-03-23T16:08:54Z,QTR276,"34.047722,45.227829",41000,420,176
1742746136,2025-03-23T16:08:56Z,QTR276,"34.043221,45.23378",41000,500,132
1742746138,2025-03-23T16:08:58Z,QTR276,"34.040356,45.231647",41000,60,174
1742746143,2025-03-23T16:09:03Z,QTR276,"34.03006,45.241474",41000,680,110
1742746146,2025-03-23T16:09:06Z,QTR276,"34.02388,45.235775",41000,140,225
1742746149,2025-03-23T16:09:09Z,QTR276,"34.016121,45.243973",41000,420,129
1742746152,2025-03-23T16:09:12Z,QTR276,"34.008961,45.246391",41000,530,175
1742746154,2025-03-23T16:09:14Z,QTR276,"34.003738,45.24844",41000,510,165
1742746156,2025-03-23T16:09:16Z,QTR276,"33.998573,45.243637",41000,990,107
1742746158,2025-03-23T16:09:18Z,QTR276,"33.994328,45.246033",41000,990,108
1742746163,2025-03-23T16:09:23Z,QTR276,"33.987846,45.234398",41000,509,162
1742746168,2025-03-23T16:09:28Z,QTR276,"33.973751,45.25758",41000,509,162
1742746170,2025-03-23T16:09:30Z,QTR276,"33.969471,45.25658",41000,509,162
1742746172,2025-03-23T16:09:32Z,QTR276,"33.964203,45.259789",41000,509,162
1742746175,2025-03-23T16:09:35Z,QTR276,"33.959923,45.26049",41000,509,162
1742746177,2025-03-23T16:09:37Z,QTR276,"33.954468,45.262859",41000,509,162
1742746179,2025-03-23T16:09:39Z,QTR276,"33.949032,45.265717",41000,510,162
1742746181,2025-03-23T16:09:41Z,QTR276,"33.944424,45.268322",41000,508,162
1742746186,2025-03-23T16:09:46Z,QTR276,"33.931747,45.276257",41000,509,162
1742746217,2025-03-23T16:10:17Z,QTR276,"33.861652,45.30304",41000,509,161
1742746248,2025-03-23T16:10:48Z,QTR276,"33.79422,45.327835",41000,510,161
1742746279,2025-03-23T16:11:19Z,QTR276,"33.724583,45.354122",41000,510,162
1742746313,2025-03-23T16:11:53Z,QTR276,"33.646969,45.381771",41000,509,162
1742746344,2025-03-23T16:12:24Z,QTR276,"33.579395,45.406219",41000,510,162
1742746376,2025-03-23T16:12:56Z,QTR276,"33.506393,45.436375",41000,512,162
1742746408,2025-03-23T16:13:28Z,QTR276,"33.43428,45.461163",41000,350,162
1742746412,2025-03-23T16:13:32Z,QTR276,"33.42165,45.472111",41000,350,122
1742746415,2025-03-23T16:13:35Z,QTR276,"33.415726,45.476364",41000,470,90
1742746417,2025-03-23T16:13:37Z,QTR276,"33.410488,45.47324",41000,580,90
1742746420,2025-03-23T16:13:40Z,QTR276,"33.405704,45.474499",41000,280,90
1742746423,2025-03-23T16:13:43Z,QTR276,"33.397362,45.482906",41000,470,90
1742746426,2025-03-23T16:13:46Z,QTR276,"33.398949,45.472553",41000,680,90
1742746428,2025-03-23T16:13:48Z,QTR276,"33.381481,45.49551",41000,680,90
1742746430,2025-03-23T16:13:50Z,QTR276,"33.380962,45.483505",41000,450,90
1742746432,2025-03-23T16:13:52Z,QTR276,"33.381516,45.478447",41000,240,90
1742746434,2025-03-23T16:13:54Z,QTR276,"33.376419,45.484074",41000,460,90
1742746436,2025-03-23T16:13:56Z,QTR276,"33.369724,45.488525",41000,750,90
1742746442,2025-03-23T16:14:02Z,QTR276,"33.354641,45.495018",41000,508,162
1742746446,2025-03-23T16:14:06Z,QTR276,"33.345047,45.501926",41000,508,162
1742746449,2025-03-23T16:14:09Z,QTR276,"33.338642,45.500309",41000,508,162
1742746453,2025-03-23T16:14:13Z,QTR276,"33.326363,45.510876",41000,508,162
1742746579,2025-03-23T16:16:19Z,QTR276,"33.051544,45.606182",41000,480,163
1742746599,2025-03-23T16:16:39Z,QTR276,"33.007404,45.622795",41000,488,172
1742746614,2025-03-23T16:16:54Z,QTR276,"32.977982,45.617981",41000,420,207
1742746645,2025-03-23T16:17:25Z,QTR276,"32.904972,45.6647",41000,470,159
1742746668,2025-03-23T16:17:48Z,QTR276,"32.857952,45.689602",41000,490,147
1742746675,2025-03-23T16:17:55Z,QTR276,"32.833862,45.66943",41000,200,97
1742746678,2025-03-23T16:17:58Z,QTR276,"32.829025,45.671394",41000,240,123
1742746680,2025-03-23T16:18:00Z,QTR276,"32.824421,45.671989",41000,380,193
1742746684,2025-03-23T16:18:04Z,QTR276,"32.815685,45.67733",41000,300,135
1742746697,2025-03-23T16:18:17Z,QTR276,"32.789059,45.692398",41000,240,161
1742746704,2025-03-23T16:18:24Z,QTR276,"32.775875,45.705494",41000,470,140
1742746707,2025-03-23T16:18:27Z,QTR276,"32.767414,45.705578",41025,420,179
1742746713,2025-03-23T16:18:33Z,QTR276,"32.75676,45.715313",41025,527,146
1742746722,2025-03-23T16:18:42Z,QTR276,"32.735191,45.7258",41000,542,176
1742746734,2025-03-23T16:18:54Z,QTR276,"32.714817,45.740517",41000,457,204
1742746817,2025-03-23T16:20:17Z,QTR276,"32.555851,45.877575",41000,490,143
1742746840,2025-03-23T16:20:40Z,QTR276,"32.510101,45.903057",41000,470,154
1742747001,2025-03-23T16:23:21Z,QTR276,"32.211739,46.263245",41000,560,134
1742747024,2025-03-23T16:23:44Z,QTR276,"32.168839,46.302921",41000,521,134
1742747034,2025-03-23T16:23:54Z,QTR276,"32.149067,46.321987",41000,504,129
1742747063,2025-03-23T16:24:23Z,QTR276,"32.091904,46.373795",41000,523,142
1742747096,2025-03-23T16:24:56Z,QTR276,"32.029633,46.430695",41000,520,142
1742747128,2025-03-23T16:25:28Z,QTR276,"31.968725,46.486179",41000,518,142
1742747161,2025-03-23T16:26:01Z,QTR276,"31.907272,46.542206",41000,518,142
1742747192,2025-03-23T16:26:32Z,QTR276,"31.847038,46.596943",41000,518,142
1742747223,2025-03-23T16:27:03Z,QTR276,"31.788754,46.649857",41000,520,142
1742747256,2025-03-23T16:27:36Z,QTR276,"31.726515,46.706287",41000,521,142
1742747288,2025-03-23T16:28:08Z,QTR276,"31.665157,46.761768",41000,520,142
1742747319,2025-03-23T16:28:39Z,QTR276,"31.60643,46.814789",41000,519,142
1742747352,2025-03-23T16:29:12Z,QTR276,"31.544037,46.871067",41000,517,142
1742747383,2025-03-23T16:29:43Z,QTR276,"31.483749,46.925301",41000,516,142
1742747416,2025-03-23T16:30:16Z,QTR276,"31.422621,46.980232",41000,517,142
1742747449,2025-03-23T16:30:49Z,QTR276,"31.358984,47.037193",41000,519,142
1742747479,2025-03-23T16:31:19Z,QTR276,"31.301538,47.088665",41000,521,142
1742747511,2025-03-23T16:31:51Z,QTR276,"31.239298,47.144367",41000,522,142
1742747543,2025-03-23T16:32:23Z,QTR276,"31.179428,47.197803",41000,522,142
1742747575,2025-03-23T16:32:55Z,QTR276,"31.116819,47.253571",40975,520,142
1742747608,2025-03-23T16:33:28Z,QTR276,"31.054346,47.309105",41000,522,142
1742747640,2025-03-23T16:34:00Z,QTR276,"30.993622,47.363029",41000,522,142
1742747672,2025-03-23T16:34:32Z,QTR276,"30.930634,47.418877",41000,523,142
1742747704,2025-03-23T16:35:04Z,QTR276,"30.86986,47.472637",41000,523,142
1742747735,2025-03-23T16:35:35Z,QTR276,"30.812136,47.527458",41000,529,137
1742747767,2025-03-23T16:36:07Z,QTR276,"30.753525,47.589703",41000,530,137
1742747797,2025-03-23T16:36:37Z,QTR276,"30.697906,47.647652",41000,532,138
1742747829,2025-03-23T16:37:09Z,QTR276,"30.639286,47.708515",41000,534,138
1742747862,2025-03-23T16:37:42Z,QTR276,"30.579712,47.770546",41000,531,138
1742747893,2025-03-23T16:38:13Z,QTR276,"30.522217,47.830326",41000,529,138
1742747926,2025-03-23T16:38:46Z,QTR276,"30.464996,47.889618",41000,528,138
1742747956,2025-03-23T16:39:16Z,QTR276,"30.407316,47.949333",41000,526,138
1742747989,2025-03-23T16:39:49Z,QTR276,"30.348568,48.010033",41000,524,138
1742748020,2025-03-23T16:40:20Z,QTR276,"30.292236,48.068146",41000,523,138
1742748053,2025-03-23T16:40:53Z,QTR276,"30.233551,48.128628",41000,522,138
1742748083,2025-03-23T16:41:23Z,QTR276,"30.178186,48.185539",41000,524,138
1742748115,2025-03-23T16:41:55Z,QTR276,"30.119158,48.246075",41000,525,138
1742748146,2025-03-23T16:42:26Z,QTR276,"30.064692,48.301777",41000,527,138
1742748178,2025-03-23T16:42:58Z,QTR276,"30.004826,48.362694",41000,525,138
1742748210,2025-03-23T16:43:30Z,QTR276,"29.947102,48.420483",41000,523,139
1742748240,2025-03-23T16:44:00Z,QTR276,"29.890182,48.47226",41000,511,144
1742748272,2025-03-23T16:44:32Z,QTR276,"29.827461,48.517994",41000,499,149
1742748302,2025-03-23T16:45:02Z,QTR276,"29.765762,48.555241",41000,493,153
1742748334,2025-03-23T16:45:34Z,QTR276,"29.700468,48.593014",41000,495,152
1742748367,2025-03-23T16:46:07Z,QTR276,"29.633619,48.63195",41000,495,153
1742748399,2025-03-23T16:46:39Z,QTR276,"29.567886,48.669971",41000,495,153
1742748431,2025-03-23T16:47:11Z,QTR276,"29.50127,48.70837",41000,496,153
